time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.commanded.pitch,field.measured.pitch,field.commanded.roll,field.measured.roll,field.commanded.yaw,field.measured.yaw,fault_state
2018-07-18 20:00:34.880,11.3116512299,0.132,-0.0446666666666666,0.05,-1.5461818166666668,-0.0784532,9.888372083333334,4333.333333333333,-86333.33333333333,-486000.0,97083.80534,50.41,7.0199997425,-129.07733915,-162.04684450000002,74.5,-10.1399998685,-14.81747913,-2.9049999715,-8.310157776,-123.0,-113.2273941,0.0
2018-07-18 20:00:34.920,11.3116512299,0.125,-0.0513333333333333,0.044,-1.5232996333333333,-0.00980665,10.097580616666669,3666.666666666667,-90666.66666666669,-485000.0,97086.97103,50.41,7.239999771,-134.8575592,-161.5570374,75.0,-9.659999847,-14.81747913,-2.599999905,-8.310157776,-123.0,-113.2273941,0.0
2018-07-18 20:00:34.960,11.3116512299,0.118,-0.058,0.038,-1.50041745,0.0588399,10.30678915,3000.0,-95000.0,-484000.0,97090.13672,50.41,7.454999685,-140.30761719999998,-161.0672379,76.0,-9.190000057,-14.81747913,-2.314999938,-8.310157776,-123.0,-113.2273941,0.0
2018-07-18 20:00:35.000,11.3116512299,0.1405,-0.074,0.0365,-1.515127425,0.014709975,10.52253545,3000.0,-95000.0,-484000.0,97090.13672,50.41,7.669999599,-145.7576752,-160.5774384,77.0,-8.720000267,-14.81747913,-2.029999971,-8.310157776,-123.0,-113.2273941,0.0
2018-07-18 20:00:35.040,11.3116512299,0.163,-0.09,0.035,-1.5298374,-0.02941995,10.73828175,3000.0,-95000.0,-484000.0,97090.13672,50.41,7.889999628,-154.10204315,-160.07093815000002,78.0,-8.2550001145,-14.81747913,-1.7599999905,-8.310157776,-123.0,-113.2273941,0.0
2018-07-18 20:00:35.080,11.3116512299,0.175,-0.0875,0.0325,-1.495514125,0.171616375,10.5127288,1500.0,-97000.0,-483500.0,97092.11426,50.41,8.109999657,-162.4464111,-159.5644379,79.0,-7.789999962,-14.81747913,-1.49000001,-8.310157776,-123.0,-113.2273941,0.0
2018-07-18 20:00:35.120,11.3116512299,0.187,-0.085,0.03,-1.46119085,0.3726527,10.28717585,0.0,-99000.0,-483000.0,97094.0918,50.41,8.109999657,-162.4464111,-159.5644379,79.0,-7.799999714,-14.12447071,-1.49000001,-5.24577713,-123.0,-114.3053741,0.0
2018-07-18 20:00:35.160,11.3116512299,0.1716666666666666,-0.0883333333333333,0.0326666666666666,-1.4742663833333334,0.4347614833333333,9.9243298,0.0,-101333.33333333331,-482333.3333333333,97095.91268,50.406666666666666,8.3149995805,-175.93889615,-159.05793765,80.0,-7.314999819,-14.12447071,-1.2799999715,-5.24577713,-123.0,-114.3053741,0.0
2018-07-18 20:00:35.200,11.3116512299,0.1563333333333333,-0.0916666666666666,0.0353333333333333,-1.4873419166666666,0.4968702666666666,9.56148375,0.0,-103666.66666666669,-481666.6666666667,97097.73356,50.40333333333333,8.519999504,-189.4313812,-158.5514374,81.0,-6.829999924,-14.12447071,-1.069999933,-5.24577713,-123.0,-114.3053741,0.0
2018-07-18 20:00:35.240,11.3116512299,0.141,-0.095,0.038,-1.50041745,0.55897905,9.1986377,0.0,-106000.0,-481000.0,97099.55444,50.4,8.93999958,-187.7241211,-157.5384369,83.0,-6.019999981,-14.12447071,-0.74000001,-5.24577713,-123.0,-114.3053741,0.0
2018-07-18 20:00:35.280,11.3116512299,0.0705,-0.1025,0.024,-1.495514125,0.475622525,9.713486825,-1500.0,-110000.0,-478500.0,97103.591915,50.4,8.93999958,-187.7241211,-157.5384369,83.0,-6.019999981,-14.12447071,-0.74000001,-5.24577713,-123.0,-114.3053741,0.0
2018-07-18 20:00:35.320,11.3116512299,0.0,-0.11,0.01,-1.4906108,0.392266,10.22833595,-3000.0,-114000.0,-476000.0,97107.62939,50.4,9.144999504,-194.92245485,-157.02079775,84.0,-5.609999895,-14.12447071,-0.575000003,-5.24577713,-123.0,-114.3053741,0.0
2018-07-18 20:00:35.360,11.3116512299,0.008,-0.106,-0.0026666666666666,-1.5134929833333333,0.26477955,10.36562905,-4333.333333333333,-116333.33333333331,-476333.3333333333,97108.46150333334,50.4,9.349999428,-202.1207886,-156.5031586,85.0,-5.199999809,-14.12447071,-0.409999996,-5.24577713,-123.0,-114.3053741,0.0
2018-07-18 20:00:35.400,11.3116512299,0.016,-0.102,-0.0153333333333333,-1.5363751666666667,0.1372931,10.50292215,-5666.666666666666,-118666.66666666669,-476666.6666666667,97109.29361666666,50.4,9.349999428,-202.1207886,-156.5031586,85.0,-5.199999809,-14.12447071,-0.409999996,-5.24577713,-123.0,-114.3053741,0.0
2018-07-18 20:00:35.440,11.3116512299,0.024,-0.098,-0.028,-1.55925735,0.00980665,10.64021525,-7000.0,-121000.0,-477000.0,97110.12573,50.4,9.549999714,-208.01744845,-155.98552705,85.5,-4.8099999425,-14.12447071,-0.254999995,-5.24577713,-123.0,-114.3053741,0.0
2018-07-18 20:00:35.480,11.3116512299,0.0625,-0.1125,-0.04,-1.52003075,-0.142196425,11.351197375,-9000.0,-121500.0,-477000.0,97112.628175,50.4,9.75,-213.9141083,-155.4678955,86.0,-4.420000076,-14.12447071,-0.099999994,-5.24577713,-123.0,-114.3053741,0.0
2018-07-18 20:00:35.520,11.3116512299,0.101,-0.127,-0.052,-1.48080415,-0.2941995,12.0621795,-11000.0,-122000.0,-477000.0,97115.13062,50.4,9.944999695,-220.1696396,-154.93913270000002,87.0,-4.0349999665,-13.119771005,0.049999997,-4.164829730999999,-123.0,-114.36951825,0.0
2018-07-18 20:00:35.560,11.3116512299,0.109,-0.1303333333333333,-0.0476666666666666,-1.5102241,-0.2745862,11.977188533333331,-12333.333333333334,-122333.33333333331,-476333.3333333333,97115.88135,50.4,10.13999939,-226.4251709,-154.4103699,88.0,-3.649999857,-12.1150713,0.199999988,-3.083882332,-123.0,-114.4336624,0.0
2018-07-18 20:00:35.600,11.3116512299,0.117,-0.1336666666666666,-0.0433333333333333,-1.53964405,-0.2549729,11.892197566666669,-13666.666666666666,-122666.66666666669,-475666.6666666667,97116.63208,50.4,10.13999939,-226.4251709,-154.4103699,88.0,-3.649999857,-12.1150713,0.199999988,-3.083882332,-123.0,-114.4336624,0.0
2018-07-18 20:00:35.640,11.3116512299,0.125,-0.137,-0.039,-1.569064,-0.2353596,11.8072066,-15000.0,-123000.0,-475000.0,97117.38281,50.4,10.32499981,-229.76693725,-153.8871689,89.0,-3.334999919,-12.1150713,0.294999987,-3.083882332,-123.0,-114.4336624,0.0
2018-07-18 20:00:35.680,11.3116512299,0.1345,-0.14,-0.0194999999999999,-1.524934075,-0.0343232749999999,11.7287534,-19000.0,-128000.0,-473500.0,97123.608395,50.4,10.51000023,-233.1087036,-153.3639679,90.0,-3.019999981,-12.1150713,0.389999986,-3.083882332,-123.0,-114.4336624,0.0
2018-07-18 20:00:35.720,11.3116512299,0.144,-0.143,1.75e-17,-1.48080415,0.16671305,11.6503002,-23000.0,-133000.0,-472000.0,97129.83398,50.4,10.51000023,-233.1087036,-153.3639679,90.0,-3.019999981,-12.1150713,0.389999986,-3.083882332,-123.0,-114.4336624,0.0
2018-07-18 20:00:35.760,11.3116512299,0.15,-0.137,1.675e-17,-1.475900825,0.04903325,11.6699135,-23000.0,-133000.0,-472000.0,97129.83398,50.4,10.85999966,-241.1594391,-152.2953186,92.0,-2.49000001,-12.1150713,0.529999971,-3.083882332,-123.0,-114.4336624,0.0
2018-07-18 20:00:35.800,11.3116512299,0.156,-0.131,1.6e-17,-1.4709975,-0.06864655,11.6895268,-23000.0,-133000.0,-472000.0,97129.83398,50.4,10.85999966,-241.1594391,-152.2953186,92.0,-2.49000001,-12.1150713,0.529999971,-3.083882332,-123.0,-114.4336624,0.0
2018-07-18 20:00:35.840,11.3116512299,0.1316666666666666,-0.135,0.0083333333333333,-1.4481153166666667,-0.1340242166666666,12.075255033333333,-24666.666666666668,-134666.66666666666,-471000.0,97131.51041333334,50.39666666666667,11.019999505,-242.2947922,-151.76098635,93.0,-2.2549999955,-12.1150713,0.5249999759999999,-3.083882332,-123.0,-114.4336624,0.0
2018-07-18 20:00:35.880,11.3116512299,0.1073333333333333,-0.1389999999999999,0.0166666666666666,-1.4252331333333332,-0.1994018833333333,12.460983266666666,-26333.33333333333,-136333.33333333334,-470000.0,97133.18684666666,50.39333333333333,11.17999935,-243.4301453,-151.2266541,94.0,-2.019999981,-12.1150713,0.519999981,-3.083882332,-123.0,-114.4336624,0.0
2018-07-18 20:00:35.920,11.3116512299,0.083,-0.143,0.025,-1.40235095,-0.26477955,12.8467115,-28000.0,-138000.0,-469000.0,97134.86328,50.39,11.17999935,-243.4301453,-151.2266541,94.0,-2.019999981,-12.1150713,0.519999981,-3.083882332,-123.0,-114.4336624,0.0
2018-07-18 20:00:35.960,11.3116512299,0.094,-0.1433333333333333,0.0326666666666666,-1.4252331333333332,-0.2876617333333333,12.8270982,-30333.33333333333,-140000.0,-468333.3333333333,97136.38305666667,50.39,11.329999445,-249.79267885,-150.6923218,95.0,-1.7799999715,-10.706907274,0.4799999895,-1.7295745465,-123.0,-114.262043,0.0
2018-07-18 20:00:36.000,11.3116512299,0.105,-0.1436666666666666,0.0403333333333333,-1.4481153166666667,-0.3105439166666666,12.8074849,-32666.666666666668,-142000.0,-467666.6666666667,97137.90283333333,50.39,11.47999954,-256.1552124,-150.1579895,96.0,-1.539999962,-9.298743248,0.439999998,-0.375266761,-123.0,-114.0904236,0.0
2018-07-18 20:00:36.040,11.3116512299,0.116,-0.144,0.048,-1.4709975,-0.3334261,12.7878716,-35000.0,-144000.0,-467000.0,97139.42261,50.39,11.75,-265.3945923,-149.1004639,98.0,-1.139999986,-9.298743248,0.349999994,-0.375266761,-123.0,-114.0904236,0.0
2018-07-18 20:00:36.080,11.3116512299,0.101,-0.1453333333333333,0.0543333333333333,-1.4644597333333331,-0.2353596,12.6701918,-39333.333333333336,-146666.66666666666,-465666.6666666667,97140.42155,50.39,11.789999961666666,-264.98635865,-148.92235313333333,98.33333333333331,-1.0883333188333335,-9.298743248,0.3349999933333333,-0.375266761,-123.0,-114.0904236,0.0
2018-07-18 20:00:36.120,11.3116512299,0.086,-0.1466666666666666,0.0606666666666666,-1.4579219666666663,-0.1372931,12.552512,-43666.66666666666,-149333.33333333334,-464333.3333333333,97141.42049,50.39,11.829999923333334,-264.578125,-148.74424236666667,98.66666666666669,-1.0366666516666667,-9.298743248,0.3199999926666667,-0.375266761,-123.0,-114.0904236,0.0
2018-07-18 20:00:36.160,11.3116512299,0.071,-0.148,0.067,-1.4513842,-0.0392266,12.4348322,-48000.0,-152000.0,-463000.0,97142.41943,50.39,11.869999885,-264.16989135,-148.5661316,99.0,-0.9849999845,-9.298743248,0.304999992,-0.375266761,-123.0,-114.0904236,0.0
2018-07-18 20:00:36.200,11.3116512299,0.028,-0.141,0.063,-1.3533177,0.36284605,11.99353295,-48000.0,-152000.0,-463000.0,97142.41943,50.39,11.98999977,-262.9451904,-148.0317993,100.0,-0.829999983,-9.298743248,0.25999999,-0.375266761,-123.0,-114.0904236,0.0
2018-07-18 20:00:36.240,11.3116512299,0.0034999999999999,-0.1377499999999999,0.05725,-1.3533177,0.3383294249999999,11.8930147875,-51250.0,-152500.0,-462250.0,97145.176695,50.39,11.98999977,-262.9451904,-148.0317993,100.0,-0.829999983,-9.298743248,0.25999999,-0.375266761,-123.0,-114.0904236,0.0
2018-07-18 20:00:36.280,11.3116512299,-0.021,-0.1345,0.0515,-1.3533177,0.3138128,11.792496625,-54500.0,-153000.0,-461500.0,97147.93396,50.39,12.19999981,-261.5135193,-146.9965363,102.0,-0.599999964,-9.298743248,0.129999995,-0.375266761,-123.0,-114.0904236,0.0
2018-07-18 20:00:36.320,11.3116512299,-0.0455,-0.13125,0.04575,-1.3533177,0.289296175,11.6919784625,-57750.0,-153500.0,-460750.0,97150.691225,50.39,12.19999981,-261.5135193,-146.9965363,102.0,-0.599999964,-6.471579075,0.129999995,0.99555707,-123.0,-115.0950775,0.0
2018-07-18 20:00:36.360,11.3116512299,-0.07,-0.128,0.04,-1.3533177,0.26477955,11.5914603,-61000.0,-154000.0,-460000.0,97153.44849,50.39,12.39999962,-254.8742371,-145.9501343,104.0,-0.479999989,-6.471579075,0.0,0.99555707,-123.0,-115.0950775,0.0
2018-07-18 20:00:36.400,11.3116512299,-0.064,-0.125,0.028,-1.372931,0.0441299249999999,12.047469525,-61000.0,-154000.0,-460000.0,97153.44849,50.39,12.39999962,-254.8742371,-145.9501343,104.0,-0.479999989,-6.471579075,0.0,0.99555707,-123.0,-115.0950775,0.0
2018-07-18 20:00:36.440,11.3116512299,-0.058,-0.122,0.016,-1.3925443,-0.1765197,12.50347875,-61000.0,-154000.0,-460000.0,97153.44849,50.39,12.55999947,-266.6553345,-144.9037476,105.0,-0.299999982,-6.471579075,-0.049999997,0.99555707,-123.0,-115.0950775,0.0
2018-07-18 20:00:36.480,11.3116512299,-0.046,-0.1105,0.008,-1.397447625,-0.1569064,12.3759923,-64000.0,-152500.0,-460500.0,97152.27356,50.39,12.55999947,-266.6553345,-144.9037476,105.0,-0.299999982,-6.471579075,-0.049999997,0.99555707,-123.0,-115.0950775,0.0
2018-07-18 20:00:36.520,11.3116512299,-0.034,-0.099,1.21e-17,-1.40235095,-0.1372931,12.24850585,-67000.0,-151000.0,-461000.0,97151.09863,50.39,12.55999947,-266.6553345,-144.9037476,105.0,-0.299999982,-6.471579075,-0.049999997,0.99555707,-123.0,-115.0950775,0.0
2018-07-18 20:00:36.560,11.3116512299,-0.0226666666666666,-0.0943333333333333,-0.0029999999999999,-1.376199883333333,0.0359577166666666,11.77778665,-69333.33333333333,-149666.66666666666,-461000.0,97152.27661,50.39,12.71000004,-258.2311707,-143.8573456,107.0,-0.299999982,-6.471579075,-0.049999997,0.99555707,-123.0,-115.0950775,0.0
2018-07-18 20:00:36.600,11.3116512299,-0.0113333333333333,-0.0896666666666666,-0.0059999999999999,-1.3500488166666669,0.2092085333333332,11.30706745,-71666.66666666667,-148333.33333333334,-461000.0,97153.45459,50.39,12.71000004,-258.2311707,-143.8573456,107.0,-0.199999988,-6.471579075,-0.029999999,0.99555707,-123.0,-115.0950775,0.0
2018-07-18 20:00:36.640,11.3116512299,0.0,-0.085,-0.009,-1.32389775,0.38245935,10.83634825,-74000.0,-147000.0,-461000.0,97154.63257,50.39,12.71000004,-258.2311707,-143.8573456,107.0,-0.199999988,-4.832958698,-0.029999999,0.17434682,-123.0,-115.1225891,0.0
2018-07-18 20:00:36.680,11.3116512299,0.01,-0.086,-0.0125,-1.328801075,0.367749375,10.7284751,-74500.0,-146500.0,-460500.0,97155.32837,50.39,12.84000015,-248.5860901,-142.8220825,109.0,-0.179999992,-4.832958698,0.0,0.17434682,-123.0,-115.1225891,0.0
2018-07-18 20:00:36.720,11.3116512299,0.02,-0.087,-0.016,-1.3337044,0.3530394,10.62060195,-75000.0,-146000.0,-460000.0,97156.02417,50.39,12.84000015,-248.5860901,-142.8220825,109.0,-0.179999992,-4.832958698,0.0,0.17434682,-123.0,-115.1225891,0.0
2018-07-18 20:00:36.760,11.3116512299,0.0346666666666666,-0.0833333333333333,-0.0196666666666666,-1.359855466666667,0.14709975,10.715399566666669,-76666.66666666667,-146333.33333333334,-460000.0,97156.02417,50.39,12.89499998,-242.50898745,-142.304451,110.0,-0.2049999905,-4.832958698,-0.005,0.17434682,-123.0,-115.1225891,0.0
2018-07-18 20:00:36.800,11.3116512299,0.0493333333333333,-0.0796666666666666,-0.0233333333333333,-1.3860065333333331,-0.0588399,10.810197183333331,-78333.33333333333,-146666.66666666666,-460000.0,97156.02417,50.39,12.94999981,-236.4318848,-141.7868195,111.0,-0.229999989,-4.832958698,-0.01,0.17434682,-123.0,-115.1225891,0.0
2018-07-18 20:00:36.840,11.3116512299,0.064,-0.076,-0.027,-1.4121576,-0.26477955,10.9049948,-80000.0,-147000.0,-460000.0,97156.02417,50.39,12.983332953333331,-232.9673157,-141.43801883333333,111.66666666666669,-0.25666666,-4.832958698,-0.0066666666666666,0.17434682,-123.0,-115.1225891,0.0
2018-07-18 20:00:36.880,11.3116512299,0.063,-0.072,-0.0273333333333333,-1.3696621166666667,-0.1470997499999999,10.927876983333334,-80666.66666666667,-147000.0,-459666.6666666667,97157.15332,50.38666666666667,13.016666096666668,-229.5027466,-141.08921816666668,112.33333333333331,-0.283333331,-4.832958698,-0.0033333333333333,0.17434682,-123.0,-115.1225891,0.0
2018-07-18 20:00:36.920,11.3116512299,0.062,-0.068,-0.0276666666666666,-1.3271666333333334,-0.0294199499999999,10.950759166666666,-81333.33333333333,-147000.0,-459333.3333333333,97158.28247,50.38333333333333,13.04999924,-226.0381775,-140.7404175,113.0,-0.310000002,-4.832958698,0.0,0.17434682,-123.0,-115.1225891,0.0
2018-07-18 20:00:36.960,11.3116512299,0.061,-0.064,-0.028,-1.28467115,0.08825985,10.97364135,-82000.0,-147000.0,-459000.0,97159.41162,50.38,13.089999675,-221.5096512,-140.2283478,114.0,-0.329999998,-4.2560185195,0.0249999985,0.4965306595,-123.0,-114.8202362,0.0
2018-07-18 20:00:37.000,11.3116512299,0.0735,-0.05,-0.027,-1.2944778,-0.06864655,10.723571775,-83500.0,-148000.0,-458500.0,97159.41162,50.38,13.13000011,-216.9811249,-139.7162781,115.0,-0.349999994,-3.679078341,0.049999997,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.040,11.3116512299,0.086,-0.036,-0.026,-1.30428445,-0.22555295,10.4735022,-85000.0,-149000.0,-458000.0,97159.41162,50.38,13.170000075,-211.2131119,-139.204216,116.0,-0.4099999964999999,-3.679078341,-0.0050000009999999,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.080,11.3116512299,0.093,-0.043,-0.0174999999999999,-1.28467115,0.0637432249999999,10.2577559,-86500.0,-150500.0,-459000.0,97160.308835,50.38,13.21000004,-205.4450989,-138.6921539,117.0,-0.469999999,-3.679078341,-0.059999999,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.120,11.3116512299,0.1,-0.05,-0.009,-1.26505785,0.3530394,10.0420096,-88000.0,-152000.0,-460000.0,97161.20605,50.38,13.21000004,-205.4450989,-138.6921539,117.0,-0.469999999,-3.679078341,-0.059999999,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.160,11.3116512299,0.0796666666666666,-0.0453333333333333,-0.013,-1.2683267333333337,0.0947976166666667,10.176033816666669,-88000.0,-153666.66666666666,-458666.6666666667,97161.37695,50.38,13.25,-197.48773195,-138.18565365,118.0,-0.5150000004999999,-3.679078341,-0.0649999995,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.200,11.3116512299,0.0593333333333333,-0.0406666666666666,-0.017,-1.2715956166666669,-0.1634441666666666,10.310058033333332,-88000.0,-155333.33333333334,-457333.3333333333,97161.54785,50.38,13.28999996,-189.530365,-137.6791534,119.0,-0.560000002,-3.679078341,-0.07,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.240,11.3116512299,0.039,-0.036,-0.021,-1.2748645,-0.42168595,10.44408225,-88000.0,-157000.0,-456000.0,97161.71875,50.38,13.32499981,-186.782074,-137.1726532,119.5,-0.6200000045,-3.679078341,-0.16,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.280,11.3116512299,0.046,-0.0356666666666666,-0.019,-1.2323690166666668,-0.0392266,10.172764933333331,-89333.33333333333,-158333.33333333334,-455333.3333333333,97162.51831,50.38,13.342499735,-185.4079285,-136.9194031,119.75,-0.6500000057499999,-3.679078341,-0.205,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.320,11.3116512299,0.053,-0.0353333333333333,-0.017,-1.1898735333333332,0.34323275,9.901447616666664,-90666.66666666669,-159666.66666666666,-454666.6666666667,97163.31787,50.38,13.35999966,-184.033783,-136.666153,120.0,-0.680000007,-3.679078341,-0.25,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.360,11.3116512299,0.06,-0.035,-0.015,-1.14737805,0.7256921,9.6301303,-92000.0,-161000.0,-454000.0,97164.11743,50.38,13.42999935,-169.8812561,-135.6642761,122.0,-0.75,-3.679078341,-0.280000001,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.400,11.3116512299,0.07,-0.0405,-0.011,-1.132668075,0.691368825,9.536967125,-92000.0,-161000.0,-454000.0,97164.11743,50.38,13.42999935,-169.8812561,-135.6642761,122.0,-0.75,-3.679078341,-0.280000001,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.440,11.3116512299,0.08,-0.046,-0.007,-1.1179581,0.65704555,9.44380395,-92000.0,-161000.0,-454000.0,97164.11743,50.38,13.42999935,-169.8812561,-135.6642761,122.0,-0.75,-3.679078341,-0.280000001,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.480,11.3116512299,0.0446666666666666,-0.0486666666666666,-0.0023333333333333,-1.0754626166666668,0.5720545833333333,9.613785883333334,-93666.66666666669,-162666.66666666666,-453333.3333333333,97164.46736666666,50.376666666666665,13.5,-156.6072388,-134.6735382,124.0,-0.799999952,-3.679078341,-0.379999995,0.818714499,-123.0,-114.5178833,0.0
2018-07-18 20:00:37.520,11.3116512299,0.0093333333333333,-0.0513333333333333,0.0023333333333333,-1.0329671333333337,0.4870636166666666,9.783767816666666,-95333.33333333331,-164333.33333333334,-452666.6666666667,97164.81730333332,50.373333333333335,13.53999996,-148.99424745,-134.17816925,125.0,-0.844999969,-3.2418179515,-0.4499999879999999,1.765588343,-123.0,-114.07128905,0.0
2018-07-18 20:00:37.560,11.3116512299,-0.026,-0.054,0.007,-0.99047165,0.40207265,9.95374975,-97000.0,-166000.0,-452000.0,97165.16724,50.37,13.57999992,-141.3812561,-133.6828003,126.0,-0.889999986,-2.804557562,-0.519999981,2.712462187,-123.0,-113.6246948,0.0
2018-07-18 20:00:37.600,11.3116512299,-0.044,-0.0515,0.002,-0.956148375,0.436395925,9.97336305,-97000.0,-166000.0,-452000.0,97165.16724,50.37,13.57999992,-141.3812561,-133.6828003,126.0,-0.889999986,-2.804557562,-0.519999981,2.712462187,-123.0,-113.6246948,0.0
2018-07-18 20:00:37.640,11.3116512299,-0.062,-0.049,-0.003,-0.9218251,0.4707192,9.99297635,-97000.0,-166000.0,-452000.0,97165.16724,50.37,13.57999992,-141.3812561,-133.6828003,126.0,-0.889999986,-2.804557562,-0.519999981,2.712462187,-123.0,-113.6246948,0.0
2018-07-18 20:00:37.680,11.3116512299,-0.0675,-0.0445,-0.006,-0.8678885249999999,0.495235825,9.9831697,-96000.0,-165000.0,-453000.0,97165.06653,50.375,13.64999962,-132.3694153,-132.7032013,128.0,-0.969999969,-2.804557562,-0.689999998,2.712462187,-123.0,-113.6246948,0.0
2018-07-18 20:00:37.720,11.3116512299,-0.073,-0.04,-0.009,-0.81395195,0.51975245,9.97336305,-95000.0,-164000.0,-454000.0,97164.96582,50.38,13.64999962,-132.3694153,-132.7032013,128.0,-0.969999969,-2.804557562,-0.689999998,2.712462187,-123.0,-113.6246948,0.0
2018-07-18 20:00:37.760,11.3116512299,-0.1096666666666666,-0.0406666666666666,-0.0076666666666666,-0.81395195,0.26477955,10.087773966666669,-96333.33333333331,-163000.0,-454000.0,97165.3951,50.376666666666665,13.71999931,-116.0406113,-131.734726,130.0,-1.059999943,-2.804557562,-0.889999986,2.712462187,-123.0,-113.6246948,0.0
