time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.fluid_pressure,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured,field.measured.1,field.measured.2,fault_state,field.airspeed
2018-09-11 19:19:42.400,-0.079,-0.046,0.0269999999999999,-0.2059396499999999,0.63743225,11.253130875,97664.151005,-774000.0,125000.0,-872500.0,39.82,19.7774992,-297.8406982,2.1428809170000003,454.0,-4.2638379335000005,1.1767235994999998,176.8878403,0.0,0.0
2018-09-11 19:19:42.440,-0.061,-0.039,0.011,-0.14709975,0.5295591,11.13054775,97664.95972,-766000.0,127000.0,-871000.0,39.82,19.77999878,-297.8406982,2.164013863,454.0,-3.710542917,1.310994029,176.1013947,0.0,0.0
2018-09-11 19:19:42.480,0.0144999999999999,-0.03,0.0014999999999999,-0.18632635,0.4903324999999999,10.85596155,97664.538575,-778000.0,128000.0,-869500.0,39.82,19.77999878,-250.6031036,2.24009347,454.0,-3.710542917,1.310994029,176.1013947,0.0,0.0
2018-09-11 19:19:42.520,0.09,-0.021,-0.008,-0.22555295,0.4511059,10.58137535,97664.11743,-790000.0,129000.0,-868000.0,39.82,19.77999878,-250.6031036,2.24009347,454.0,-3.710542917,1.310994029,176.1013947,0.0,0.0
2018-09-11 19:19:42.560,0.0866666666666666,-0.018,-0.0066666666666666,-0.2941995,0.4249548333333333,10.310058033333334,97662.92724666666,-781000.0,129333.33333333331,-866333.3333333334,39.81666666666667,19.77999878,-250.6031036,2.286585927,454.0,-3.710542917,1.310994029,176.1013947,0.0,0.0
2018-09-11 19:19:42.600,0.0833333333333333,-0.015,-0.0053333333333333,-0.36284605,0.3988037666666666,10.038740716666666,97661.73706333332,-772000.0,129666.66666666669,-864666.6666666666,39.81333333333333,19.77999878,-250.6031036,2.333078384,454.0,-3.710542917,1.310994029,176.1013947,0.0,0.0
2018-09-11 19:19:42.640,0.08,-0.012,-0.004,-0.4314926,0.3726527,9.7674234,97660.54688,-763000.0,130000.0,-863000.0,39.81,19.77999878,-250.6031036,2.333078384,454.0,-3.710542917,1.310994029,176.1013947,0.0,0.0
2018-09-11 19:19:42.680,0.0886666666666666,-0.0093333333333333,-0.005,-0.3693838166666666,0.3563082833333333,9.7870367,97661.31388666666,-764333.3333333334,126666.66666666669,-856666.6666666666,39.81333333333333,19.77000046,-252.3872375,2.426063538,454.0,-3.710542917,1.310994029,176.1013947,0.0,0.0
2018-09-11 19:19:42.720,0.0973333333333333,-0.0066666666666666,-0.006,-0.3072750333333333,0.3399638666666666,9.80665,97662.08089333332,-765666.6666666666,123333.33333333331,-850333.3333333334,39.81666666666667,19.77000046,-252.3872375,2.426063538,454.0,-3.710542917,1.310994029,176.1013947,0.0,0.0
2018-09-11 19:19:42.760,0.106,-0.004,-0.007,-0.24516625,0.32361945,9.8262633,97662.8479,-767000.0,120000.0,-844000.0,39.82,19.77000046,-252.3872375,2.535956383,455.0,-3.710542917,1.310994029,176.1013947,0.0,0.0
2018-09-11 19:19:42.800,0.116,-0.006,-0.0056666666666666,-0.3138128,0.3530394,10.0616229,97662.92317666666,-761666.6666666666,119333.33333333331,-848333.3333333334,39.81666666666667,19.77000046,-252.3872375,2.535956383,455.0,-3.5813575980000003,2.2507541775,176.00950625,0.0,0.0
2018-09-11 19:19:42.840,0.126,-0.008,-0.0043333333333333,-0.38245935,0.38245935,10.2969825,97662.99845333332,-756333.3333333334,118666.66666666669,-852666.6666666666,39.81333333333333,19.77000046,-252.3872375,2.535956383,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:42.880,0.136,-0.01,-0.003,-0.4511059,0.4118793,10.5323421,97663.07373,-751000.0,118000.0,-857000.0,39.81,19.76000023,-253.9031982,2.628941536,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:42.920,0.046,0.0055,0.0039999999999999,-0.4118793,0.2941995,9.73800345,97661.68823,-757000.0,115000.0,-853500.0,39.81,19.76000023,-253.9031982,2.628941536,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:42.960,-0.044,0.021,0.011,-0.3726527,0.1765197,8.9436648,97660.30273,-763000.0,112000.0,-850000.0,39.81,19.77000046,-253.9031982,2.73038125,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.000,-0.0203333333333333,0.013,0.0249999999999999,-0.3791904666666666,0.1895952333333333,9.0809579,97660.77677,-760000.0,111333.33333333331,-849000.0,39.81,19.77000046,-253.9031982,2.73038125,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.040,0.0033333333333333,0.005,0.0389999999999999,-0.3857282333333333,0.2026707666666666,9.218251,97661.25081,-757000.0,110666.66666666669,-848000.0,39.81,19.77000046,-253.9031982,2.73038125,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.080,0.027,-0.003,0.053,-0.392266,0.2157463,9.3555441,97661.72485,-754000.0,110000.0,-847000.0,39.81,19.77499962,-254.3767929,2.776873827,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.120,-0.0104999999999999,-0.0035,0.0615,-0.3530394,0.2353596,9.18883105,97661.72485,-754000.0,110000.0,-847000.0,39.81,19.77999878,-254.8503876,2.823366404,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.160,-0.048,-0.004,0.07,-0.3138128,0.2549729,9.022118,97661.72485,-754000.0,110000.0,-847000.0,39.81,19.784998895,-254.8503876,2.874085665,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.200,-0.113,-0.011,0.068,-0.2941995,0.357942725,9.821359975,97663.94348,-753500.0,110000.0,-852500.0,39.81,19.78999901,-254.8503876,2.924804926,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.240,-0.178,-0.018,0.066,-0.2745862,0.46091255,10.62060195,97666.16211,-753000.0,110000.0,-858000.0,39.81,19.80499935,-249.2263794,2.9712986945,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.280,-0.1436666666666666,-0.0106666666666666,0.0606666666666666,-0.2974683833333333,0.4837947333333333,10.555224283333333,97664.77457666666,-755000.0,114000.0,-854000.0,39.806666666666665,19.81999969,-243.6023712,3.017792463,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.320,-0.1093333333333333,-0.0033333333333333,0.0553333333333333,-0.3203505666666666,0.5066769166666666,10.489846616666666,97663.38704333334,-757000.0,118000.0,-850000.0,39.803333333333335,19.81999969,-243.6023712,3.017792463,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.360,-0.075,0.004,0.05,-0.34323275,0.5295591,10.42446895,97661.99951,-759000.0,122000.0,-846000.0,39.8,19.81999969,-243.6023712,3.017792463,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.400,-0.0559999999999999,0.0155,0.0365,-0.367749375,0.6423355749999999,10.0812362,97661.99951,-759000.0,122000.0,-846000.0,39.8,19.85000038,-243.6023712,3.110777617,455.0,-3.452172279,3.190514326,175.9176178,0.0,0.0
2018-09-11 19:19:43.440,-0.037,0.027,0.023,-0.392266,0.75511205,9.73800345,97661.99951,-759000.0,122000.0,-846000.0,39.8,19.85000038,-243.6023712,3.110777617,455.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.480,-0.0149999999999999,0.032,0.0093333333333333,-0.3530394,0.7714564666666667,9.626861416666667,97662.93335,-758333.3333333334,122666.66666666669,-850000.0,39.8,19.86499977,-245.8530426,3.1614967585,455.5,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.520,0.007,0.037,-0.0043333333333333,-0.3138128,0.7878008833333333,9.515719383333334,97663.86719,-757666.6666666666,123333.33333333331,-854000.0,39.8,19.87999916,-248.103714,3.2122159,456.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.560,0.029,0.042,-0.018,-0.2745862,0.8041453,9.40457735,97664.80103,-757000.0,124000.0,-858000.0,39.8,19.894999505,-248.103714,3.267162561,456.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.600,-0.0003333333333333,0.0356666666666666,-0.0363333333333333,-0.3072750333333333,0.6930032666666667,9.045000183333334,97664.63826666666,-755666.6666666666,124666.66666666669,-856666.6666666666,39.8,19.90999985,-248.103714,3.322109222,456.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.640,-0.0296666666666666,0.0293333333333333,-0.0546666666666666,-0.3399638666666666,0.5818612333333333,8.685423016666666,97664.47550333332,-754333.3333333334,125333.33333333331,-855333.3333333334,39.8,19.90999985,-248.103714,3.322109222,456.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.680,-0.059,0.023,-0.073,-0.3726527,0.4707192,8.32584585,97664.31274,-753000.0,126000.0,-854000.0,39.8,19.92499924,-246.68312075,3.381281614,456.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.720,0.05,0.008,-0.0799999999999999,-0.387362675,0.40207265,8.752435125,97664.31274,-753000.0,126000.0,-854000.0,39.8,19.93999863,-245.2625275,3.440454006,456.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.760,0.159,-0.007,-0.087,-0.40207265,0.3334261,9.1790244,97664.31274,-753000.0,126000.0,-854000.0,39.8,19.959999086666667,-245.2625275,3.4827208516666666,456.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.800,0.1975,-0.0165,-0.074,-0.30400615,0.2157463,9.546773775,97665.463255,-772500.0,127000.0,-861000.0,39.8,19.97999954333333,-245.2625275,3.5249876973333336,456.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.840,0.236,-0.026,-0.061,-0.20593965,0.0980665,9.91452315,97666.61377,-792000.0,128000.0,-868000.0,39.8,20.0,-245.2625275,3.567254543,456.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.880,0.2296666666666666,-0.0236666666666666,-0.0446666666666666,-0.1994018833333333,0.1046042666666666,9.829532183333336,97667.61067666666,-784000.0,125333.33333333331,-869000.0,39.8,20.05999947,-240.7901764,3.685599804,456.0,-3.472212553,2.563323021,174.1683807,0.0,0.0
2018-09-11 19:19:43.920,0.2233333333333333,-0.0213333333333333,-0.0283333333333333,-0.1928641166666666,0.1111420333333333,9.744541216666669,97668.60758333332,-776000.0,122666.66666666669,-870000.0,39.8,20.05999947,-240.7901764,3.685599804,456.0,-4.007447243,4.751954079,175.018158,0.0,0.0
2018-09-11 19:19:43.960,0.217,-0.019,-0.012,-0.18632635,0.1176798,9.65955025,97669.60449,-768000.0,120000.0,-871000.0,39.8,20.05999947,-240.7901764,3.685599804,456.0,-4.007447243,4.751954079,175.018158,0.0,0.0
2018-09-11 19:19:44.000,0.191,-0.025,0.0094999999999999,-0.1765197,0.1765197,9.6889702,97667.53235,-776500.0,113000.0,-867000.0,39.795,20.11999893,-240.7901764,3.811264992,457.0,-4.007447243,4.751954079,175.018158,0.0,0.0
2018-09-11 19:19:44.040,0.165,-0.031,0.031,-0.16671305,0.2353596,9.71839015,97665.46021,-785000.0,106000.0,-863000.0,39.79,20.11999893,-240.7901764,3.811264992,457.0,-4.007447243,4.751954079,175.018158,0.0,0.0
2018-09-11 19:19:44.080,0.145,-0.02825,0.0395,-0.161809725,0.299102825,9.870393225,97665.60822,-792250.0,103000.0,-870000.0,39.79,20.159998895,-243.0452347,3.866252184,457.0,-4.007447243,4.751954079,175.018158,0.0,0.0
2018-09-11 19:19:44.120,0.125,-0.0255,0.048,-0.1569064,0.36284605,10.0223963,97665.75623,-799500.0,100000.0,-877000.0,39.79,20.19999886,-245.300293,3.921239376,457.0,-4.007447243,4.751954079,175.018158,0.0,0.0
2018-09-11 19:19:44.160,0.105,-0.02275,0.0565,-0.152003075,0.426589275,10.174399375,97665.90424,-806750.0,97000.0,-884000.0,39.79,20.27000046,-245.300293,3.996070623,457.0,-4.007447243,4.751954079,175.018158,0.0,0.0
2018-09-11 19:19:44.200,0.085,-0.02,0.065,-0.14709975,0.4903325,10.32640245,97666.05225,-814000.0,94000.0,-891000.0,39.79,20.27000046,-245.300293,3.996070623,457.0,-3.617665529,7.623645306,174.4384308,0.0,0.0
2018-09-11 19:19:44.240,0.044,-0.0095,0.06,-0.1176798,0.588399,10.439178925,97666.05225,-814000.0,94000.0,-891000.0,39.79,20.29000044,-245.918228175,4.02210324975,457.0,-3.617665529,7.623645306,174.4384308,0.0,0.0
2018-09-11 19:19:44.280,0.003,0.001,0.055,-0.08825985,0.6864655,10.5519554,97666.05225,-814000.0,94000.0,-891000.0,39.79,20.31000042,-246.53616335,4.0481358765,457.0,-3.617665529,7.623645306,174.4384308,0.0,0.0
2018-09-11 19:19:44.320,-0.0255,0.011,0.0415,-0.191229675,0.784532,10.301885825,97668.32886,-800500.0,90500.0,-892000.0,39.79,20.347500325,-247.154098525,4.09809190025,457.25,-3.617665529,7.623645306,174.4384308,0.0,0.0
2018-09-11 19:19:44.360,-0.054,0.021,0.028,-0.2941995,0.8825985,10.05181625,97670.60547,-787000.0,87000.0,-893000.0,39.79,20.385000230000003,-247.7720337,4.148047924,457.5,-3.617665529,7.623645306,174.4384308,0.0,0.0
2018-09-11 19:19:44.400,-0.0253333333333333,0.0106666666666666,0.0,-0.2320907166666666,0.8433719,9.99297635,97671.08561333331,-803666.6666666666,90666.66666666669,-897666.6666666666,39.79,20.402500155,-247.7720337,4.171971321,457.75,-3.617665529,7.623645306,174.4384308,0.0,0.0
2018-09-11 19:19:44.440,0.0033333333333333,0.0003333333333333,-0.028,-0.1699819333333333,0.8041453,9.93413645,97671.56575666666,-820333.3333333334,94333.33333333331,-902333.3333333334,39.79,20.42000008,-247.7720337,4.195894718,458.0,-3.617665529,7.623645306,174.4384308,0.0,0.0
2018-09-11 19:19:44.480,0.032,-0.01,-0.056,-0.10787315,0.7649187,9.87529655,97672.0459,-837000.0,98000.0,-907000.0,39.79,20.454999925000003,-248.08626555,4.130608797,458.0,-3.653130531,7.7288165095,174.1614151,0.0,0.0
2018-09-11 19:19:44.520,0.0545,-0.0235,-0.067,-0.112776475,0.750208725,9.899813175,97672.0459,-837000.0,98000.0,-907000.0,39.79,20.48999977,-248.4004974,4.065322876,458.0,-3.688595533,7.833987713,173.8843994,0.0,0.0
2018-09-11 19:19:44.560,0.077,-0.037,-0.078,-0.1176798,0.73549875,9.9243298,97672.0459,-837000.0,98000.0,-907000.0,39.79,20.48999977,-248.4004974,4.065322876,458.0,-3.688595533,7.833987713,173.8843994,0.0,0.0
2018-09-11 19:19:44.600,0.0636666666666666,-0.0406666666666666,-0.081,-0.14709975,0.71588545,10.087773966666669,97672.99804666666,-832666.6666666666,95666.66666666669,-907000.0,39.78666666666667,20.55999947,-247.4004822,4.179623127,458.0,-3.688595533,7.833987713,173.8843994,0.0,0.0
2018-09-11 19:19:44.640,0.0503333333333333,-0.0443333333333333,-0.0839999999999999,-0.1765197,0.69627215,10.251218133333332,97673.95019333334,-828333.3333333334,93333.33333333331,-907000.0,39.78333333333333,20.55999947,-247.4004822,4.179623127,458.0,-3.688595533,7.833987713,173.8843994,0.0,0.0
2018-09-11 19:19:44.680,0.037,-0.048,-0.087,-0.20593965,0.67665885,10.4146623,97674.90234,-824000.0,91000.0,-907000.0,39.78,20.55999947,-247.4004822,4.179623127,458.0,-3.688595533,7.833987713,173.8843994,0.0,0.0
2018-09-11 19:19:44.720,0.044,-0.0505,-0.09,-0.1176798,0.63743225,10.64021525,97675.271605,-846000.0,91500.0,-918000.0,39.78,20.62999916,-248.2057495,3.663670301,458.0,-3.688595533,7.833987713,173.8843994,0.0,0.0
2018-09-11 19:19:44.760,0.051,-0.053,-0.093,-0.02941995,0.59820565,10.8657682,97675.64087,-868000.0,92000.0,-929000.0,39.78,20.659998895,-248.2057495,3.7420909405,458.5,-3.688595533,7.833987713,173.8843994,0.0,0.0
2018-09-11 19:19:44.800,0.0443333333333333,-0.0499999999999999,-0.0916666666666666,-0.0228821833333333,0.6080123000000001,10.751357283333332,97675.64087,-868000.0,92000.0,-929000.0,39.78,20.68999863,-248.2057495,3.82051158,459.0,-3.688595533,7.833987713,173.8843994,0.0,0.0
2018-09-11 19:19:44.840,0.0376666666666666,-0.047,-0.0903333333333333,-0.0163444166666666,0.61781895,10.636946366666669,97675.64087,-868000.0,92000.0,-929000.0,39.78,20.68999863,-248.2057495,3.82051158,459.0,-3.688595533,7.833987713,173.8843994,0.0,0.0
2018-09-11 19:19:44.880,0.031,-0.044,-0.089,-0.00980665,0.6276256,10.52253545,97675.64087,-868000.0,92000.0,-929000.0,39.78,20.72499943,-251.644516,3.894496799,459.0,-3.3936139345000003,8.6715409755,174.844429,0.0,0.0
2018-09-11 19:19:44.920,-0.0495,-0.0414999999999999,-0.0849999999999999,0.0196133,0.593302325,10.40485565,97677.39868,-870000.0,88000.0,-928000.0,39.78,20.76000023,-255.0832825,3.968482018,459.0,-3.098632336,9.509094238,175.8044586,0.0,0.0
2018-09-11 19:19:44.960,-0.13,-0.039,-0.081,0.04903325,0.55897905,10.28717585,97679.15649,-872000.0,84000.0,-927000.0,39.78,20.76000023,-255.0832825,3.968482018,459.0,-3.098632336,9.509094238,175.8044586,0.0,0.0
2018-09-11 19:19:45.000,-0.1,-0.043,-0.078,0.06864655,0.593302325,10.44408225,97678.500365,-864000.0,85500.0,-927000.0,39.78,20.80999947,-255.0832825,2.444189548,459.0,-3.098632336,9.509094238,175.8044586,0.0,0.0
2018-09-11 19:19:45.040,-0.07,-0.047,-0.075,0.08825985,0.6276256,10.60098865,97677.84424,-856000.0,87000.0,-927000.0,39.78,20.80999947,-255.0832825,2.444189548,459.0,-3.098632336,9.509094238,175.8044586,0.0,0.0
2018-09-11 19:19:45.080,-0.0283333333333333,-0.0456666666666666,-0.074,0.0555710166666666,0.6308944833333333,10.525804333333332,97676.92057333334,-856000.0,87000.0,-927000.0,39.78,20.834999085,-254.8114777,2.576292872,459.0,-3.098632336,9.509094238,175.8044586,0.0,0.0
2018-09-11 19:19:45.120,0.0133333333333333,-0.0443333333333333,-0.073,0.0228821833333333,0.6341633666666667,10.450620016666669,97675.99690666668,-856000.0,87000.0,-927000.0,39.78,20.8599987,-254.5396729,2.708396196,459.0,-3.098632336,9.509094238,175.8044586,0.0,0.0
2018-09-11 19:19:45.160,0.055,-0.043,-0.072,-0.00980665,0.63743225,10.3754357,97675.07324,-856000.0,87000.0,-927000.0,39.78,20.8599987,-254.5396729,2.708396196,459.0,-3.098632336,9.509094238,175.8044586,0.0,0.0
2018-09-11 19:19:45.200,0.128,-0.046,-0.074,-0.034323275,0.5785923500000001,10.38524235,97675.07324,-873000.0,91500.0,-937000.0,39.78,20.90999985,-254.5396729,2.394835472,460.0,-2.554594517,8.705095291,177.09935,0.0,0.0
2018-09-11 19:19:45.240,0.201,-0.049,-0.076,-0.0588399,0.51975245,10.395049,97675.07324,-890000.0,96000.0,-947000.0,39.78,20.90999985,-254.5396729,2.394835472,460.0,-2.554594517,8.705095291,177.09935,0.0,0.0
2018-09-11 19:19:45.280,0.229,-0.0493333333333333,-0.0733333333333333,0.0163444166666666,0.5132146833333333,10.44408225,97676.27766666666,-887666.6666666666,92666.66666666669,-941333.3333333334,39.78,20.929999355,-258.8069916,2.541490197,460.0,-2.554594517,8.705095291,177.09935,0.0,0.0
2018-09-11 19:19:45.320,0.257,-0.0496666666666666,-0.0706666666666666,0.0915287333333333,0.5066769166666667,10.4931155,97677.48209333334,-885333.3333333334,89333.33333333333,-935666.6666666666,39.78,20.94999886,-263.0743103,2.688144922,460.0,-2.554594517,8.705095291,177.09935,0.0,0.0
2018-09-11 19:19:45.360,0.285,-0.05,-0.068,0.16671305,0.50013915,10.54214875,97678.68652,-883000.0,86000.0,-930000.0,39.78,20.969999315000003,-263.0743103,1.368308313,460.0,-2.554594517,8.705095291,177.09935,0.0,0.0
2018-09-11 19:19:45.400,0.2699999999999999,-0.051,-0.0646666666666666,0.1699819333333333,0.4837947333333333,10.437544483333332,97679.92757,-886333.3333333334,77333.33333333333,-928666.6666666666,39.77666666666667,20.979999542500003,-263.0743103,0.7083900085,460.0,-2.554594517,8.705095291,177.09935,0.0,0.0
2018-09-11 19:19:45.440,0.255,-0.052,-0.0613333333333333,0.1732508166666666,0.4674503166666666,10.332940216666668,97681.16862,-889666.6666666666,68666.66666666667,-927333.3333333334,39.77333333333333,20.98999977,-263.0743103,0.048471704,460.0,-2.554594517,8.705095291,177.09935,0.0,0.0
2018-09-11 19:19:45.480,0.24,-0.053,-0.058,0.1765197,0.4511059,10.22833595,97682.40967,-893000.0,60000.0,-926000.0,39.77,21.02000046,-265.1729736,0.547290266,461.0,-2.554594517,8.705095291,177.09935,0.0,0.0
2018-09-11 19:19:45.520,0.2239999999999999,-0.0465,-0.0485,0.1372931,0.5295591,10.360725725,97682.40967,-893000.0,60000.0,-926000.0,39.77,21.02000046,-265.1729736,0.547290266,461.0,-2.554594517,8.705095291,177.09935,0.0,0.0
2018-09-11 19:19:45.560,0.208,-0.04,-0.039,0.0980665,0.6080123,10.4931155,97682.40967,-893000.0,60000.0,-926000.0,39.77,21.04999924,-265.1729736,1.035361528,461.0,-2.554594517,8.705095291,177.09935,0.0,0.0
2018-09-11 19:19:45.600,0.1993333333333333,-0.039,-0.0423333333333333,0.1242175666666666,0.5949367666666666,10.4538889,97681.89901,-912666.6666666666,56666.66666666666,-937666.6666666666,39.77,21.04999924,-265.1729736,1.035361528,461.0,-2.163285315,11.5205965055,177.80868529999998,0.0,0.0
2018-09-11 19:19:45.640,0.1906666666666666,-0.038,-0.0456666666666666,0.1503686333333333,0.5818612333333333,10.4146623,97681.38835,-932333.3333333334,53333.333333333336,-949333.3333333334,39.77,21.04999924,-265.1729736,1.035361528,461.0,-1.771976113,14.33609772,178.5180206,0.0,0.0
2018-09-11 19:19:45.680,0.182,-0.037,-0.049,0.1765197,0.5687857,10.3754357,97680.87769,-952000.0,50000.0,-961000.0,39.77,21.06499958,-265.36894225,0.4511159505,461.0,-1.771976113,14.33609772,178.5180206,0.0,0.0
2018-09-11 19:19:45.720,0.1936666666666666,-0.036,-0.054,0.1797885833333333,0.5851301166666666,10.319864683333334,97679.76074666668,-944333.3333333334,46000.0,-957333.3333333334,39.77,21.07999992,-265.5649109,-0.133129627,461.0,-1.771976113,14.33609772,178.5180206,0.0,0.0
2018-09-11 19:19:45.760,0.2053333333333333,-0.035,-0.059,0.1830574666666666,0.6014745333333333,10.264293666666669,97678.64380333333,-936666.6666666666,42000.0,-953666.6666666666,39.77,21.08999951333333,-265.2315674,0.0639979139999999,461.0,-1.771976113,14.33609772,178.5180206,0.0,0.0
